source,engine,workload,dataset,prompt_mode,n_requests,mean_latency_ms,speedup_vs_no_cache,cache_hit_rate,wasted_compute_ratio,reuse_density,reused_prefix_tokens_total,recompute_tokens_total,policy_net_utility_ms,semantic_partial_hits,layer_reuse_events
results/results_T4_42_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/samsum/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_samsum_templated_cuda_0.json,frequency_speculative,public_dataset,samsum,templated,64,38.092321,1.180522,0.000000,0.000000,0.333634,6283.0,12549.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/samsum/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_samsum_templated_cuda_0.json,shadow_kv,public_dataset,samsum,templated,64,33.774237,1.331454,0.000000,0.000000,0.344573,6489.0,12343.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ultrachat/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ultrachat_templated_cuda_0.json,no_cache,public_dataset,ultrachat,templated,64,62.556550,1.000000,0.000000,0.000000,0.000000,0.0,28503.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ultrachat/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ultrachat_templated_cuda_0.json,reactive_prefix_cache,public_dataset,ultrachat,templated,64,51.117611,1.223777,0.000000,0.000000,0.216609,6174.0,22329.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ultrachat/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ultrachat_templated_cuda_0.json,greedy_prefix_cache,public_dataset,ultrachat,templated,64,49.995562,1.251242,0.000000,0.000000,0.216609,6174.0,22329.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ultrachat/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ultrachat_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,ultrachat,templated,64,50.879492,1.229504,0.000000,0.000000,0.216609,6174.0,22329.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ultrachat/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ultrachat_templated_cuda_0.json,frequency_speculative,public_dataset,ultrachat,templated,64,52.089800,1.200937,0.000000,0.000000,0.209732,5978.0,22525.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/ultrachat/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_ultrachat_templated_cuda_0.json,shadow_kv,public_dataset,ultrachat,templated,64,46.566263,1.343388,0.000000,0.000000,0.216609,6174.0,22329.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/xsum/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_xsum_templated_cuda_0.json,no_cache,public_dataset,xsum,templated,64,62.492805,1.000000,0.000000,0.000000,0.000000,0.0,29249.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/xsum/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_xsum_templated_cuda_0.json,reactive_prefix_cache,public_dataset,xsum,templated,64,55.293279,1.130206,0.000000,0.000000,0.219700,6426.0,22823.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/xsum/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_xsum_templated_cuda_0.json,greedy_prefix_cache,public_dataset,xsum,templated,64,56.331155,1.109383,0.000000,0.000000,0.219700,6426.0,22823.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/xsum/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_xsum_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,xsum,templated,64,56.992049,1.096518,0.000000,0.000000,0.219700,6426.0,22823.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/xsum/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_xsum_templated_cuda_0.json,frequency_speculative,public_dataset,xsum,templated,64,57.483233,1.087148,0.000000,0.000000,0.212725,6222.0,23027.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!TinyLlama_TinyLlama-1.1B-Chat-v1.0/xsum/benchmark_hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0_public_dataset_xsum_templated_cuda_0.json,shadow_kv,public_dataset,xsum,templated,64,53.218593,1.174266,0.000000,0.000000,0.219700,6426.0,22823.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/ag_news/benchmark_hf_google_gemma-2b-it_public_dataset_ag_news_templated_cuda_0.json,no_cache,public_dataset,ag_news,templated,64,62.791596,1.000000,0.000000,0.000000,0.000000,0.0,9996.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/ag_news/benchmark_hf_google_gemma-2b-it_public_dataset_ag_news_templated_cuda_0.json,reactive_prefix_cache,public_dataset,ag_news,templated,64,42.518535,1.476805,0.000000,0.000000,0.516807,5166.0,4830.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/ag_news/benchmark_hf_google_gemma-2b-it_public_dataset_ag_news_templated_cuda_0.json,greedy_prefix_cache,public_dataset,ag_news,templated,64,40.002492,1.569692,0.000000,0.000000,0.516807,5166.0,4830.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/ag_news/benchmark_hf_google_gemma-2b-it_public_dataset_ag_news_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,ag_news,templated,64,42.713634,1.470060,0.000000,0.000000,0.516807,5166.0,4830.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/ag_news/benchmark_hf_google_gemma-2b-it_public_dataset_ag_news_templated_cuda_0.json,frequency_speculative,public_dataset,ag_news,templated,64,42.740984,1.469119,0.000000,0.000000,0.500400,5002.0,4994.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/ag_news/benchmark_hf_google_gemma-2b-it_public_dataset_ag_news_templated_cuda_0.json,shadow_kv,public_dataset,ag_news,templated,64,41.447723,1.514959,0.000000,0.000000,0.516807,5166.0,4830.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/alpaca_eval/benchmark_hf_google_gemma-2b-it_public_dataset_alpaca_eval_templated_cuda_0.json,no_cache,public_dataset,alpaca_eval,templated,64,51.641936,1.000000,0.000000,0.000000,0.000000,0.0,7743.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/alpaca_eval/benchmark_hf_google_gemma-2b-it_public_dataset_alpaca_eval_templated_cuda_0.json,reactive_prefix_cache,public_dataset,alpaca_eval,templated,64,43.647041,1.183172,0.000000,0.000000,0.642774,4977.0,2766.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/alpaca_eval/benchmark_hf_google_gemma-2b-it_public_dataset_alpaca_eval_templated_cuda_0.json,greedy_prefix_cache,public_dataset,alpaca_eval,templated,64,36.860528,1.401009,0.000000,0.000000,0.642774,4977.0,2766.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/alpaca_eval/benchmark_hf_google_gemma-2b-it_public_dataset_alpaca_eval_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,alpaca_eval,templated,64,36.939539,1.398012,0.000000,0.000000,0.642774,4977.0,2766.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/alpaca_eval/benchmark_hf_google_gemma-2b-it_public_dataset_alpaca_eval_templated_cuda_0.json,frequency_speculative,public_dataset,alpaca_eval,templated,64,37.403111,1.380686,0.000000,0.000000,0.632571,4898.0,2845.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/alpaca_eval/benchmark_hf_google_gemma-2b-it_public_dataset_alpaca_eval_templated_cuda_0.json,shadow_kv,public_dataset,alpaca_eval,templated,64,34.768458,1.485310,0.000000,0.000000,0.642774,4977.0,2766.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/banking77/benchmark_hf_google_gemma-2b-it_public_dataset_banking77_templated_cuda_0.json,no_cache,public_dataset,banking77,templated,64,50.213775,1.000000,0.000000,0.000000,0.000000,0.0,7979.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/banking77/benchmark_hf_google_gemma-2b-it_public_dataset_banking77_templated_cuda_0.json,reactive_prefix_cache,public_dataset,banking77,templated,64,45.185528,1.111280,0.000000,0.000000,0.655345,5229.0,2750.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/banking77/benchmark_hf_google_gemma-2b-it_public_dataset_banking77_templated_cuda_0.json,greedy_prefix_cache,public_dataset,banking77,templated,64,41.769562,1.202162,0.000000,0.000000,0.655345,5229.0,2750.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/banking77/benchmark_hf_google_gemma-2b-it_public_dataset_banking77_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,banking77,templated,64,41.408900,1.212632,0.000000,0.000000,0.655345,5229.0,2750.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/banking77/benchmark_hf_google_gemma-2b-it_public_dataset_banking77_templated_cuda_0.json,frequency_speculative,public_dataset,banking77,templated,64,41.853443,1.199753,0.000000,0.000000,0.644943,5146.0,2833.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/banking77/benchmark_hf_google_gemma-2b-it_public_dataset_banking77_templated_cuda_0.json,shadow_kv,public_dataset,banking77,templated,64,38.066845,1.319095,0.000000,0.000000,0.655345,5229.0,2750.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/cnn_dailymail/benchmark_hf_google_gemma-2b-it_public_dataset_cnn_dailymail_templated_cuda_0.json,no_cache,public_dataset,cnn_dailymail,templated,64,141.929234,1.000000,0.000000,0.000000,0.000000,0.0,29761.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/cnn_dailymail/benchmark_hf_google_gemma-2b-it_public_dataset_cnn_dailymail_templated_cuda_0.json,reactive_prefix_cache,public_dataset,cnn_dailymail,templated,64,119.566721,1.187030,0.000000,0.000000,0.190518,5670.0,24091.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/cnn_dailymail/benchmark_hf_google_gemma-2b-it_public_dataset_cnn_dailymail_templated_cuda_0.json,greedy_prefix_cache,public_dataset,cnn_dailymail,templated,64,116.263293,1.220757,0.000000,0.000000,0.190518,5670.0,24091.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/cnn_dailymail/benchmark_hf_google_gemma-2b-it_public_dataset_cnn_dailymail_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,cnn_dailymail,templated,64,112.876280,1.257388,0.000000,0.000000,0.190518,5670.0,24091.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/cnn_dailymail/benchmark_hf_google_gemma-2b-it_public_dataset_cnn_dailymail_templated_cuda_0.json,frequency_speculative,public_dataset,cnn_dailymail,templated,64,115.230883,1.231694,0.000000,0.000000,0.187494,5580.0,24181.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/cnn_dailymail/benchmark_hf_google_gemma-2b-it_public_dataset_cnn_dailymail_templated_cuda_0.json,shadow_kv,public_dataset,cnn_dailymail,templated,64,115.168809,1.232358,0.000000,0.000000,0.190518,5670.0,24091.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/daily_dialog/benchmark_hf_google_gemma-2b-it_public_dataset_daily_dialog_templated_cuda_0.json,no_cache,public_dataset,daily_dialog,templated,64,71.435771,1.000000,0.000000,0.000000,0.000000,0.0,12141.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/daily_dialog/benchmark_hf_google_gemma-2b-it_public_dataset_daily_dialog_templated_cuda_0.json,reactive_prefix_cache,public_dataset,daily_dialog,templated,64,48.569541,1.470794,0.000000,0.000000,0.482580,5859.0,6282.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/daily_dialog/benchmark_hf_google_gemma-2b-it_public_dataset_daily_dialog_templated_cuda_0.json,greedy_prefix_cache,public_dataset,daily_dialog,templated,64,43.269167,1.650962,0.000000,0.000000,0.482580,5859.0,6282.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/daily_dialog/benchmark_hf_google_gemma-2b-it_public_dataset_daily_dialog_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,daily_dialog,templated,64,42.614058,1.676343,0.000000,0.000000,0.482580,5859.0,6282.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/daily_dialog/benchmark_hf_google_gemma-2b-it_public_dataset_daily_dialog_templated_cuda_0.json,frequency_speculative,public_dataset,daily_dialog,templated,64,43.351234,1.647837,0.000000,0.000000,0.474920,5766.0,6375.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/daily_dialog/benchmark_hf_google_gemma-2b-it_public_dataset_daily_dialog_templated_cuda_0.json,shadow_kv,public_dataset,daily_dialog,templated,64,40.695785,1.755360,0.000000,0.000000,0.482580,5859.0,6282.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/dolly/benchmark_hf_google_gemma-2b-it_public_dataset_dolly_templated_cuda_0.json,no_cache,public_dataset,dolly,templated,64,63.370643,1.000000,0.000000,0.000000,0.000000,0.0,11049.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/dolly/benchmark_hf_google_gemma-2b-it_public_dataset_dolly_templated_cuda_0.json,reactive_prefix_cache,public_dataset,dolly,templated,64,49.733824,1.274196,0.000000,0.000000,0.467554,5166.0,5883.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/dolly/benchmark_hf_google_gemma-2b-it_public_dataset_dolly_templated_cuda_0.json,greedy_prefix_cache,public_dataset,dolly,templated,64,48.544508,1.305413,0.000000,0.000000,0.467554,5166.0,5883.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/dolly/benchmark_hf_google_gemma-2b-it_public_dataset_dolly_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,dolly,templated,64,47.148321,1.344070,0.000000,0.000000,0.467554,5166.0,5883.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/dolly/benchmark_hf_google_gemma-2b-it_public_dataset_dolly_templated_cuda_0.json,frequency_speculative,public_dataset,dolly,templated,64,46.570597,1.360744,0.000000,0.000000,0.460132,5084.0,5965.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/dolly/benchmark_hf_google_gemma-2b-it_public_dataset_dolly_templated_cuda_0.json,shadow_kv,public_dataset,dolly,templated,64,45.414932,1.395370,0.000000,0.000000,0.467554,5166.0,5883.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/oasst1/benchmark_hf_google_gemma-2b-it_public_dataset_oasst1_templated_cuda_0.json,no_cache,public_dataset,oasst1,templated,64,68.496752,1.000000,0.000000,0.000000,0.000000,0.0,12044.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/oasst1/benchmark_hf_google_gemma-2b-it_public_dataset_oasst1_templated_cuda_0.json,reactive_prefix_cache,public_dataset,oasst1,templated,64,48.329471,1.417287,0.000000,0.000000,0.418466,5040.0,7004.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/oasst1/benchmark_hf_google_gemma-2b-it_public_dataset_oasst1_templated_cuda_0.json,greedy_prefix_cache,public_dataset,oasst1,templated,64,47.772422,1.433814,0.000000,0.000000,0.418466,5040.0,7004.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/oasst1/benchmark_hf_google_gemma-2b-it_public_dataset_oasst1_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,oasst1,templated,64,47.424311,1.444338,0.000000,0.000000,0.418466,5040.0,7004.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/oasst1/benchmark_hf_google_gemma-2b-it_public_dataset_oasst1_templated_cuda_0.json,frequency_speculative,public_dataset,oasst1,templated,64,47.288398,1.448490,0.000000,0.000000,0.411823,4960.0,7084.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/oasst1/benchmark_hf_google_gemma-2b-it_public_dataset_oasst1_templated_cuda_0.json,shadow_kv,public_dataset,oasst1,templated,64,45.354863,1.510241,0.000000,0.000000,0.418466,5040.0,7004.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/samsum/benchmark_hf_google_gemma-2b-it_public_dataset_samsum_templated_cuda_0.json,no_cache,public_dataset,samsum,templated,64,85.643136,1.000000,0.000000,0.000000,0.000000,0.0,16810.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/samsum/benchmark_hf_google_gemma-2b-it_public_dataset_samsum_templated_cuda_0.json,reactive_prefix_cache,public_dataset,samsum,templated,64,62.546330,1.369275,0.000000,0.000000,0.348543,5859.0,10951.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/samsum/benchmark_hf_google_gemma-2b-it_public_dataset_samsum_templated_cuda_0.json,greedy_prefix_cache,public_dataset,samsum,templated,64,60.585146,1.413600,0.000000,0.000000,0.348543,5859.0,10951.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/samsum/benchmark_hf_google_gemma-2b-it_public_dataset_samsum_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,samsum,templated,64,60.374469,1.418532,0.000000,0.000000,0.348543,5859.0,10951.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/samsum/benchmark_hf_google_gemma-2b-it_public_dataset_samsum_templated_cuda_0.json,frequency_speculative,public_dataset,samsum,templated,64,60.340339,1.419335,0.000000,0.000000,0.343010,5766.0,11044.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/samsum/benchmark_hf_google_gemma-2b-it_public_dataset_samsum_templated_cuda_0.json,shadow_kv,public_dataset,samsum,templated,64,57.353713,1.493245,0.000000,0.000000,0.348543,5859.0,10951.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/ultrachat/benchmark_hf_google_gemma-2b-it_public_dataset_ultrachat_templated_cuda_0.json,no_cache,public_dataset,ultrachat,templated,64,124.080694,1.000000,0.000000,0.000000,0.000000,0.0,24783.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/ultrachat/benchmark_hf_google_gemma-2b-it_public_dataset_ultrachat_templated_cuda_0.json,reactive_prefix_cache,public_dataset,ultrachat,templated,64,98.930341,1.254223,0.000000,0.000000,0.221160,5481.0,19302.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/ultrachat/benchmark_hf_google_gemma-2b-it_public_dataset_ultrachat_templated_cuda_0.json,greedy_prefix_cache,public_dataset,ultrachat,templated,64,96.225376,1.289480,0.000000,0.000000,0.221160,5481.0,19302.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/ultrachat/benchmark_hf_google_gemma-2b-it_public_dataset_ultrachat_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,ultrachat,templated,64,95.122605,1.304429,0.000000,0.000000,0.221160,5481.0,19302.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/ultrachat/benchmark_hf_google_gemma-2b-it_public_dataset_ultrachat_templated_cuda_0.json,frequency_speculative,public_dataset,ultrachat,templated,64,94.152890,1.317864,0.000000,0.000000,0.217649,5394.0,19389.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/ultrachat/benchmark_hf_google_gemma-2b-it_public_dataset_ultrachat_templated_cuda_0.json,shadow_kv,public_dataset,ultrachat,templated,64,97.601545,1.271298,0.000000,0.000000,0.221160,5481.0,19302.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/xsum/benchmark_hf_google_gemma-2b-it_public_dataset_xsum_templated_cuda_0.json,no_cache,public_dataset,xsum,templated,64,123.864600,1.000000,0.000000,0.000000,0.000000,0.0,25627.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/xsum/benchmark_hf_google_gemma-2b-it_public_dataset_xsum_templated_cuda_0.json,reactive_prefix_cache,public_dataset,xsum,templated,64,99.901872,1.239863,0.000000,0.000000,0.218793,5607.0,20020.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/xsum/benchmark_hf_google_gemma-2b-it_public_dataset_xsum_templated_cuda_0.json,greedy_prefix_cache,public_dataset,xsum,templated,64,97.378750,1.271988,0.000000,0.000000,0.218793,5607.0,20020.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/xsum/benchmark_hf_google_gemma-2b-it_public_dataset_xsum_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,xsum,templated,64,94.792385,1.306694,0.000000,0.000000,0.218793,5607.0,20020.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/xsum/benchmark_hf_google_gemma-2b-it_public_dataset_xsum_templated_cuda_0.json,frequency_speculative,public_dataset,xsum,templated,64,99.301875,1.247354,0.000000,0.000000,0.215320,5518.0,20109.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!google_gemma-2b-it/xsum/benchmark_hf_google_gemma-2b-it_public_dataset_xsum_templated_cuda_0.json,shadow_kv,public_dataset,xsum,templated,64,94.889648,1.305354,0.000000,0.000000,0.218793,5607.0,20020.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!gpt2/ag_news/benchmark_hf_gpt2_public_dataset_ag_news_templated_cuda_0.json,no_cache,public_dataset,ag_news,templated,64,17.916075,1.000000,0.000000,0.000000,0.000000,0.0,10488.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!gpt2/ag_news/benchmark_hf_gpt2_public_dataset_ag_news_templated_cuda_0.json,reactive_prefix_cache,public_dataset,ag_news,templated,64,15.207384,1.178117,0.000000,0.000000,0.008391,88.0,10400.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!gpt2/ag_news/benchmark_hf_gpt2_public_dataset_ag_news_templated_cuda_0.json,greedy_prefix_cache,public_dataset,ag_news,templated,64,13.201522,1.357122,0.000000,0.000000,0.528604,5544.0,4944.0,0.000000,0.0,0.0
results/results_T4_42_templated.zip!gpt2/ag_news/benchmark_hf_gpt2_public_dataset_ag_news_templated_cuda_0.json,strict_reactive_prefix_cache,public_dataset,ag_news,templated,64,14.930880,1.199934,0.000000,0.000000,0.520214,5456.0,5032.0,0.000000,0.0,0.0
