engine,model,mode,seed,dataset,latency_ms,speedup,hit_rate,waste
greedy_prefix_cache,TinyLlama-1.1B,raw,42,dolly,58.27,0.8668,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,42,oasst1,68.0,0.8712,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,42,samsum,88.67,0.8697,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,42,ultrachat,141.3,0.8705,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,42,xsum,147.19,0.8689,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,123,ag_news,56.7,0.87,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,123,alpaca_eval,41.27,0.8697,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,123,banking77,38.99,0.8657,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,123,cnn_dailymail,174.63,0.8725,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,123,daily_dialog,63.3,0.8285,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,123,dolly,60.88,0.9768,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,123,oasst1,80.17,0.8701,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,123,samsum,87.23,0.8705,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,123,ultrachat,143.84,0.8705,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,123,xsum,148.37,0.8701,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,456,ag_news,55.4,0.8471,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,456,alpaca_eval,41.39,0.8611,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,456,banking77,38.03,0.8706,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,456,cnn_dailymail,173.11,0.8685,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,456,daily_dialog,63.3,0.9052,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,456,dolly,62.03,0.7669,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,456,oasst1,73.92,0.8267,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,456,samsum,83.59,0.8636,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,456,ultrachat,145.63,0.8703,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,raw,456,xsum,139.31,0.8697,0.0,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,42,ag_news,56.55,1.2811,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,42,alpaca_eval,54.31,1.0827,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,42,banking77,40.96,1.4608,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,42,cnn_dailymail,176.29,1.0522,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,42,daily_dialog,59.2,1.3889,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,42,dolly,58.98,1.2886,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,42,oasst1,71.24,1.1754,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,42,samsum,90.68,1.1981,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,42,ultrachat,141.44,1.1051,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,42,xsum,147.35,1.0798,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,123,ag_news,57.58,1.3171,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,123,alpaca_eval,42.99,1.3795,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,123,banking77,51.0,1.1614,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,123,cnn_dailymail,175.15,1.0487,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,123,daily_dialog,60.82,1.3687,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,123,dolly,61.67,1.2822,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,123,oasst1,80.58,1.1908,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,123,samsum,87.86,1.218,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,123,ultrachat,145.36,1.085,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,123,xsum,148.59,1.0875,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,456,ag_news,57.92,1.2725,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,456,alpaca_eval,42.79,1.3861,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,456,banking77,41.1,1.4489,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,456,cnn_dailymail,172.87,1.0495,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,456,daily_dialog,64.5,1.3513,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,456,dolly,56.47,1.3008,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,456,oasst1,75.21,1.165,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,456,samsum,85.18,1.2148,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,456,ultrachat,145.65,1.0966,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,templated,456,xsum,140.99,1.0852,0.6,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,42,ag_news,58.98,0.9015,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,42,alpaca_eval,45.33,1.0221,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,42,banking77,43.93,1.0293,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,42,cnn_dailymail,183.3,0.8901,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,42,daily_dialog,69.49,0.8904,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,42,dolly,60.46,1.0006,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,42,oasst1,69.96,0.9825,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,42,samsum,98.82,0.8905,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,42,ultrachat,148.92,0.8872,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,42,xsum,154.45,0.8899,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,123,ag_news,62.63,0.8888,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,123,alpaca_eval,46.4,0.9506,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,123,banking77,42.0,1.0651,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,123,cnn_dailymail,181.95,0.89,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,123,daily_dialog,66.55,0.9493,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,123,dolly,71.64,0.8867,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,123,oasst1,89.67,0.8887,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,123,samsum,96.93,0.89,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,123,ultrachat,151.67,0.8875,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,123,xsum,158.25,0.8878,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,456,ag_news,60.42,0.8995,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,456,alpaca_eval,55.96,0.7903,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,456,banking77,43.31,1.0345,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,456,cnn_dailymail,180.28,0.8901,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,456,daily_dialog,66.12,1.0015,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,456,dolly,57.89,1.0111,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,456,oasst1,73.56,0.969,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,456,samsum,93.72,0.8846,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,456,ultrachat,153.04,0.8917,0.35,0.0
greedy_prefix_cache,TinyLlama-1.1B,semantic,456,xsum,147.01,0.8871,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,raw,42,ag_news,90.03,0.9286,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,42,alpaca_eval,70.08,0.9291,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,42,banking77,71.3,0.9343,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,42,cnn_dailymail,367.85,0.9302,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,42,daily_dialog,110.03,0.9301,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,42,dolly,110.01,0.925,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,42,oasst1,119.35,0.9285,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,42,samsum,176.57,0.9257,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,42,ultrachat,305.89,0.9301,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,42,xsum,307.83,0.929,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,123,ag_news,98.27,0.9298,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,123,alpaca_eval,71.39,0.93,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,123,banking77,71.63,0.9353,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,123,cnn_dailymail,368.63,0.9293,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,123,daily_dialog,112.37,0.9364,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,123,dolly,118.35,0.9303,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,123,oasst1,140.61,0.9306,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,123,samsum,173.37,0.9231,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,123,ultrachat,308.98,0.9262,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,123,xsum,313.75,0.9262,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,456,ag_news,92.43,0.9322,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,456,alpaca_eval,71.68,0.9274,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,456,banking77,70.71,0.9298,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,456,cnn_dailymail,361.22,0.9284,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,456,daily_dialog,125.4,0.9296,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,456,dolly,104.49,0.9279,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,456,oasst1,126.5,0.925,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,456,samsum,156.84,0.9269,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,456,ultrachat,311.42,0.9282,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,raw,456,xsum,297.92,0.9285,0.0,0.035
strict_reactive_prefix_cache,Gemma-2B,templated,42,ag_news,95.93,1.6076,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,42,alpaca_eval,74.92,1.6294,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,42,banking77,77.28,1.5148,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,42,cnn_dailymail,377.36,1.0923,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,42,daily_dialog,116.23,1.545,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,42,dolly,115.03,1.4147,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,42,oasst1,125.67,1.446,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,42,samsum,182.88,1.3438,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,42,ultrachat,315.03,1.1367,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,42,xsum,314.32,1.1568,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,123,ag_news,103.6,1.5733,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,123,alpaca_eval,76.59,1.6161,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,123,banking77,77.09,1.5531,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,123,cnn_dailymail,375.5,1.0943,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,123,daily_dialog,119.45,1.5352,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,123,dolly,123.24,1.3543,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,123,oasst1,146.22,1.3661,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,123,samsum,179.62,1.3679,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,123,ultrachat,317.2,1.1498,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,123,xsum,321.3,1.1455,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,456,ag_news,99.03,1.5727,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,456,alpaca_eval,76.91,1.566,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,456,banking77,76.47,1.5227,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,456,cnn_dailymail,370.59,1.1082,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,456,daily_dialog,130.27,1.4777,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,456,dolly,109.57,1.4252,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,456,oasst1,133.57,1.3856,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,456,samsum,164.4,1.3881,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,456,ultrachat,320.91,1.1313,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,templated,456,xsum,302.9,1.142,0.6,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,42,ag_news,96.4,1.0687,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,42,alpaca_eval,75.72,1.0236,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,42,banking77,77.36,1.0741,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,42,cnn_dailymail,430.97,0.8998,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,42,daily_dialog,119.87,1.0664,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,42,dolly,117.14,1.0532,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,42,oasst1,127.71,1.0673,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,42,samsum,185.78,1.0318,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,42,ultrachat,329.81,0.9,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,42,xsum,355.66,0.8999,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,123,ag_news,105.04,1.0751,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,123,alpaca_eval,78.96,1.0011,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,123,banking77,77.07,1.0701,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,123,cnn_dailymail,421.75,0.899,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,123,daily_dialog,121.8,1.0676,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,123,dolly,126.07,1.024,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,123,oasst1,150.94,1.0243,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,123,samsum,182.76,1.0082,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,123,ultrachat,335.66,0.8999,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,123,xsum,330.21,1.0021,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,456,ag_news,100.13,1.0464,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,456,alpaca_eval,76.95,1.0438,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,456,banking77,77.38,1.0439,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,456,cnn_dailymail,418.59,0.9004,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,456,daily_dialog,133.35,1.0632,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,456,dolly,114.29,1.0082,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,456,oasst1,134.18,1.034,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,456,samsum,166.82,1.0577,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,456,ultrachat,337.72,0.9001,0.35,0.0
strict_reactive_prefix_cache,Gemma-2B,semantic,456,xsum,335.06,0.9001,0.35,0.0
strict_reactive_prefix_cache,GPT-2,raw,42,ag_news,17.97,0.8993,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,42,alpaca_eval,20.07,0.9523,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,42,banking77,13.32,1.1008,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,42,cnn_dailymail,22.28,0.9216,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,42,daily_dialog,20.36,0.7235,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,42,dolly,21.3,0.8865,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,42,oasst1,18.54,1.0226,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,42,samsum,16.35,0.9217,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,42,ultrachat,18.92,1.0408,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,42,xsum,21.27,0.9486,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,123,ag_news,18.36,0.9005,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,123,alpaca_eval,15.89,1.0667,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,123,banking77,16.62,1.0044,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,123,cnn_dailymail,21.03,0.9394,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,123,daily_dialog,18.32,0.842,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,123,dolly,19.9,0.9281,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,123,oasst1,21.01,0.9102,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,123,samsum,16.54,1.1372,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,123,ultrachat,20.47,0.8965,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,123,xsum,19.45,0.9984,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,456,ag_news,17.43,0.9245,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,456,alpaca_eval,18.85,0.9627,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,456,banking77,12.99,1.1602,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,456,cnn_dailymail,24.38,0.862,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,456,daily_dialog,13.85,1.0539,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,456,dolly,21.51,0.9038,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,456,oasst1,22.85,0.827,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,456,samsum,17.65,1.1698,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,456,ultrachat,22.18,0.9191,0.0,0.035
strict_reactive_prefix_cache,GPT-2,raw,456,xsum,20.86,1.0083,0.0,0.035
strict_reactive_prefix_cache,GPT-2,templated,42,ag_news,15.72,1.2231,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,42,alpaca_eval,15.51,0.9638,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,42,banking77,17.8,1.0112,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,42,cnn_dailymail,24.92,0.9684,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,42,daily_dialog,23.49,0.8606,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,42,dolly,23.14,0.794,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,42,oasst1,23.38,0.8571,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,42,samsum,23.43,0.8906,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,42,ultrachat,22.17,0.9685,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,42,xsum,22.64,0.9566,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,123,ag_news,20.87,0.9173,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,123,alpaca_eval,22.46,0.7086,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,123,banking77,22.65,0.8359,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,123,cnn_dailymail,25.22,0.9424,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,123,daily_dialog,17.55,1.1095,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,123,dolly,19.0,1.0017,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,123,oasst1,20.01,1.0163,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,123,samsum,21.82,0.9099,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,123,ultrachat,23.89,0.9054,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,123,xsum,23.85,0.9106,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,456,ag_news,15.9,1.0554,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,456,alpaca_eval,25.05,0.84,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,456,banking77,24.32,0.8352,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,456,cnn_dailymail,25.04,0.9493,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,456,daily_dialog,21.29,0.9264,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,456,dolly,24.61,0.7591,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,456,oasst1,25.38,0.8131,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,456,samsum,24.69,0.7476,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,456,ultrachat,24.85,0.8836,0.6,0.0
strict_reactive_prefix_cache,GPT-2,templated,456,xsum,27.65,0.7587,0.6,0.0
strict_reactive_prefix_cache,GPT-2,semantic,42,ag_news,20.39,0.8991,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,42,alpaca_eval,22.03,0.7797,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,42,banking77,21.82,0.8999,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,42,cnn_dailymail,23.93,0.9049,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,42,daily_dialog,14.78,1.3214,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,42,dolly,19.65,0.9991,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,42,oasst1,16.77,1.0989,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,42,samsum,16.52,1.1747,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,42,ultrachat,22.97,0.8159,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,42,xsum,22.54,0.859,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,123,ag_news,21.46,0.7032,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,123,alpaca_eval,14.69,1.1237,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,123,banking77,19.05,0.9008,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,123,cnn_dailymail,24.26,0.8967,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,123,daily_dialog,20.92,0.783,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,123,dolly,20.55,0.687,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,123,oasst1,22.32,0.8691,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,123,samsum,19.53,0.8687,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,123,ultrachat,22.05,0.898,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,123,xsum,22.52,0.8924,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,456,ag_news,21.34,0.8717,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,456,alpaca_eval,19.35,0.9743,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,456,banking77,14.12,1.1229,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,456,cnn_dailymail,24.86,0.8763,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,456,daily_dialog,23.03,0.714,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,456,dolly,16.18,1.0104,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,456,oasst1,22.45,0.7982,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,456,samsum,22.57,0.8184,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,456,ultrachat,23.83,0.827,0.35,0.0
strict_reactive_prefix_cache,GPT-2,semantic,456,xsum,22.33,0.8482,0.35,0.0
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,42,ag_news,60.04,0.9283,0.0,0.035
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,42,alpaca_eval,51.01,0.9304,0.0,0.035
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,42,banking77,66.98,0.7306,0.0,0.035
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,42,cnn_dailymail,247.1,0.9305,0.0,0.035
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,42,daily_dialog,79.19,0.8549,0.0,0.035
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,42,dolly,76.14,0.9284,0.0,0.035
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,42,oasst1,89.38,0.8566,0.0,0.035
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,42,samsum,109.16,0.9319,0.0,0.035
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,42,ultrachat,194.44,0.9302,0.0,0.035
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,42,xsum,204.53,0.9302,0.0,0.035
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,123,ag_news,64.78,0.93,0.0,0.035
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,123,alpaca_eval,65.57,0.8554,0.0,0.035
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,123,banking77,67.0,0.726,0.0,0.035
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,123,cnn_dailymail,246.05,0.9278,0.0,0.035
strict_reactive_prefix_cache,Qwen2.5-1.5B,raw,123,daily_dialog,74.37,0.9235,0.0,0.035
