gpu,model,model_params_B,dataset,mode,seed,engine,requests_seen,mean_latency_ms,wasted_compute_ms,gpu_tdp_w,estimated_gpu_energy_j,estimated_waste_energy_j,estimated_joules_per_request,calibration_source
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,semantic,456,shadow_kv_plus_best_latency,16,175.6771,0.0,70,181.09,29.97,11.3179,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,semantic,456,shadow_kv_plus_raw_observer,16,177.8266,0.0,70,182.24,21.05,11.3898,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,semantic,456,no_cache,16,202.4089,0.0,70,168.94,0.0,10.5588,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,semantic,456,reactive_prefix_cache,16,176.6599,0.0,70,151.42,0.0,9.464,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,semantic,456,greedy_prefix_cache,16,176.8835,0.0,70,163.21,0.0,10.2003,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,semantic,456,strict_reactive_prefix_cache,16,181.1135,0.0,70,165.04,0.0,10.3148,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,semantic,456,frequency_speculative,16,177.1363,0.0,70,182.09,34.29,11.3806,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,semantic,456,shadow_kv,16,179.0487,0.0,70,188.96,43.07,11.8098,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,semantic,456,shadow_kv_plus,16,162.0231,0.0,70,158.2,19.43,9.8872,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,semantic,456,shadow_kv_plus_best_latency,16,168.1602,0.0,70,182.18,36.67,11.3866,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,semantic,456,shadow_kv_plus_raw_observer,16,168.2696,0.0,70,173.3,21.98,10.8313,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,123,no_cache,16,128.1277,0.0,70,116.52,0.0,7.2824,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,123,reactive_prefix_cache,16,95.2874,0.0,70,78.2,0.0,4.8878,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,123,greedy_prefix_cache,16,86.0995,0.0,70,74.62,0.0,4.6638,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,123,strict_reactive_prefix_cache,16,88.4923,0.0,70,72.55,0.0,4.5346,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,123,frequency_speculative,16,97.4254,0.0,70,110.72,20.75,6.9198,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,123,shadow_kv,16,91.001,0.0,70,105.48,21.33,6.5924,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,123,shadow_kv_plus,16,74.6101,0.0,70,77.41,10.23,4.8382,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,123,shadow_kv_plus_best_latency,16,74.9638,0.0,70,85.52,17.99,5.3449,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,123,shadow_kv_plus_raw_observer,16,75.9945,0.0,70,75.92,9.26,4.745,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,123,no_cache,16,116.6415,0.0,70,102.71,0.0,6.4191,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,123,reactive_prefix_cache,16,87.809,0.0,70,78.27,0.0,4.892,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,123,greedy_prefix_cache,16,73.6047,0.0,70,66.97,0.0,4.1858,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,123,strict_reactive_prefix_cache,16,74.3177,0.0,70,60.71,0.0,3.7946,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,123,frequency_speculative,16,82.5645,0.0,70,89.12,19.47,5.5702,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,123,shadow_kv,16,78.9666,0.0,70,90.1,16.53,5.6313,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,123,shadow_kv_plus,16,59.7532,0.0,70,57.57,8.22,3.5984,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,123,shadow_kv_plus_best_latency,16,68.7546,0.0,70,73.89,12.81,4.6183,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,123,shadow_kv_plus_raw_observer,16,59.6192,0.0,70,62.58,7.94,3.9113,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,123,no_cache,16,110.5437,0.0,70,96.9,0.0,6.0562,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,123,reactive_prefix_cache,16,81.3422,0.0,70,68.93,0.0,4.3081,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,123,greedy_prefix_cache,16,72.1401,0.0,70,59.65,0.0,3.7283,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,123,strict_reactive_prefix_cache,16,72.6796,0.0,70,62.71,0.0,3.9194,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,123,frequency_speculative,16,83.2665,0.0,70,91.48,20.18,5.7175,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,123,shadow_kv,16,86.1197,0.0,70,99.94,22.21,6.246,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,123,shadow_kv_plus,16,62.565,0.0,70,59.68,7.44,3.7299,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,123,shadow_kv_plus_best_latency,16,58.772,0.0,70,66.12,11.81,4.1324,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,123,shadow_kv_plus_raw_observer,16,59.7403,0.0,70,56.71,8.18,3.5442,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,123,no_cache,16,303.9336,0.0,70,277.76,0.0,17.3602,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,123,reactive_prefix_cache,16,265.4589,0.0,70,245.73,0.0,15.358,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,123,greedy_prefix_cache,16,262.4572,0.0,70,242.25,0.0,15.1409,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,123,strict_reactive_prefix_cache,16,261.815,0.0,70,231.54,0.0,14.471,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,123,frequency_speculative,16,266.3089,0.0,70,301.66,56.34,18.8535,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,123,shadow_kv,16,263.664,0.0,70,294.81,57.4,18.4256,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,123,shadow_kv_plus,16,259.7323,0.0,70,261.64,30.32,16.3528,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,123,shadow_kv_plus_best_latency,16,261.5298,0.0,70,277.18,46.38,17.3239,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,123,shadow_kv_plus_raw_observer,16,264.0826,0.0,70,277.71,42.63,17.357,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,123,no_cache,16,151.3338,0.0,70,124.8,0.0,7.7999,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,123,reactive_prefix_cache,16,99.9688,0.0,70,87.33,0.0,5.4583,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,123,greedy_prefix_cache,16,90.2511,0.0,70,75.15,0.0,4.6968,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,123,strict_reactive_prefix_cache,16,93.874,0.0,70,79.6,0.0,4.9749,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,123,frequency_speculative,16,97.2267,0.0,70,108.89,23.68,6.8055,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,123,shadow_kv,16,92.8915,0.0,70,99.05,23.46,6.1907,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,123,shadow_kv_plus,16,77.941,0.0,70,78.84,12.08,4.9276,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,123,shadow_kv_plus_best_latency,16,78.7306,0.0,70,83.86,15.24,5.2411,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,123,shadow_kv_plus_raw_observer,16,78.2152,0.0,70,81.31,10.88,5.0821,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,123,no_cache,16,129.2721,0.0,70,119.69,0.0,7.4807,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,123,reactive_prefix_cache,16,109.8824,0.0,70,91.02,0.0,5.6887,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,123,greedy_prefix_cache,16,97.4022,0.0,70,83.76,0.0,5.2348,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,123,strict_reactive_prefix_cache,16,92.4419,0.0,70,81.6,0.0,5.1003,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,123,frequency_speculative,16,102.0263,0.0,70,111.97,25.99,6.9981,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,123,shadow_kv,16,98.9362,0.0,70,103.37,19.36,6.4605,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,123,shadow_kv_plus,16,83.8106,0.0,70,85.48,11.23,5.3427,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,123,shadow_kv_plus_best_latency,16,87.5782,0.0,70,91.57,18.1,5.7231,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,123,shadow_kv_plus_raw_observer,16,81.3279,0.0,70,75.46,9.17,4.7162,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,123,no_cache,16,157.0365,0.0,70,134.79,0.0,8.4245,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,123,reactive_prefix_cache,16,122.7465,0.0,70,103.26,0.0,6.4537,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,123,greedy_prefix_cache,16,114.3381,0.0,70,98.58,0.0,6.1611,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,123,strict_reactive_prefix_cache,16,127.5129,0.0,70,108.76,0.0,6.7974,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,123,frequency_speculative,16,131.7831,0.0,70,142.18,33.16,8.8864,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,123,shadow_kv,16,132.1528,0.0,70,140.38,27.34,8.7737,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,123,shadow_kv_plus,16,113.0494,0.0,70,113.43,18.25,7.0894,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,123,shadow_kv_plus_best_latency,16,113.6993,0.0,70,124.7,21.54,7.7936,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,123,shadow_kv_plus_raw_observer,16,111.6043,0.0,70,111.42,16.54,6.964,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,123,no_cache,16,253.3023,0.0,70,205.52,0.0,12.8449,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,123,reactive_prefix_cache,16,213.0958,0.0,70,175.64,0.0,10.9778,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,123,greedy_prefix_cache,16,204.4226,0.0,70,174.81,0.0,10.9254,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,123,strict_reactive_prefix_cache,16,201.3064,0.0,70,170.39,0.0,10.6496,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,123,frequency_speculative,16,205.1848,0.0,70,251.15,60.02,15.6969,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,123,shadow_kv,16,196.2134,0.0,70,215.79,50.66,13.487,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,123,shadow_kv_plus,16,190.9783,0.0,70,195.58,30.61,12.2237,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,123,shadow_kv_plus_best_latency,16,191.5415,0.0,70,199.1,32.24,12.4438,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,123,shadow_kv_plus_raw_observer,16,193.0914,0.0,70,191.78,24.96,11.9864,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,123,no_cache,16,256.2444,0.0,70,207.72,0.0,12.9822,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,123,reactive_prefix_cache,16,216.4409,0.0,70,189.94,0.0,11.8714,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,123,greedy_prefix_cache,16,206.7302,0.0,70,168.35,0.0,10.522,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,123,strict_reactive_prefix_cache,16,210.3006,0.0,70,181.05,0.0,11.3156,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,123,frequency_speculative,16,216.3804,0.0,70,260.24,60.58,16.2651,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,123,shadow_kv,16,205.8554,0.0,70,220.77,44.66,13.7981,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,123,shadow_kv_plus,16,199.4403,0.0,70,192.33,22.59,12.0205,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,123,shadow_kv_plus_best_latency,16,198.7884,0.0,70,212.13,37.26,13.2584,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,123,shadow_kv_plus_raw_observer,16,199.275,0.0,70,208.67,27.77,13.0422,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,42,no_cache,16,117.6391,0.0,70,97.59,0.0,6.0996,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,42,reactive_prefix_cache,16,85.2628,0.0,70,69.94,0.0,4.3714,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,42,greedy_prefix_cache,16,82.4215,0.0,70,74.83,0.0,4.6767,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,42,strict_reactive_prefix_cache,16,76.9431,0.0,70,69.36,0.0,4.3352,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,42,frequency_speculative,16,78.6616,0.0,70,87.8,19.96,5.4875,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,42,shadow_kv,16,56.3154,0.0,70,57.42,11.32,3.5885,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,42,shadow_kv_plus,16,55.8672,0.0,70,55.22,6.37,3.4513,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,42,shadow_kv_plus_best_latency,16,55.984,0.0,70,57.44,11.38,3.5899,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ag_news,templated,42,shadow_kv_plus_raw_observer,16,55.7949,0.0,70,55.11,6.48,3.4445,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,42,no_cache,16,107.6366,0.0,70,92.07,0.0,5.7545,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,42,reactive_prefix_cache,16,80.0485,0.0,70,69.88,0.0,4.3675,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,42,greedy_prefix_cache,16,72.3867,0.0,70,62.01,0.0,3.8759,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,42,strict_reactive_prefix_cache,16,72.6108,0.0,70,61.64,0.0,3.8527,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,42,frequency_speculative,16,67.8384,0.0,70,70.08,13.59,4.38,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,42,shadow_kv,16,52.984,0.0,70,54.92,11.62,3.4325,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,42,shadow_kv_plus,16,50.9954,0.0,70,47.31,5.45,2.9572,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,42,shadow_kv_plus_best_latency,16,55.2187,0.0,70,58.46,11.31,3.6539,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,alpaca_eval,templated,42,shadow_kv_plus_raw_observer,16,55.976,0.0,70,52.72,7.39,3.2951,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,42,no_cache,16,113.5337,0.0,70,102.57,0.0,6.4105,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,42,reactive_prefix_cache,16,91.4823,0.0,70,80.93,0.0,5.0584,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,42,greedy_prefix_cache,16,82.1481,0.0,70,70.63,0.0,4.4143,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,42,strict_reactive_prefix_cache,16,78.3436,0.0,70,71.35,0.0,4.4596,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,42,frequency_speculative,16,73.5836,0.0,70,80.07,17.42,5.0043,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,42,shadow_kv,16,52.4225,0.0,70,54.87,11.5,3.4291,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,42,shadow_kv_plus,16,50.973,0.0,70,50.81,7.93,3.1758,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,42,shadow_kv_plus_best_latency,16,51.4271,0.0,70,53.93,10.98,3.3707,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,banking77,templated,42,shadow_kv_plus_raw_observer,16,52.9249,0.0,70,52.66,7.75,3.2912,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,42,no_cache,16,279.8209,0.0,70,233.89,0.0,14.618,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,42,reactive_prefix_cache,16,235.9112,0.0,70,211.5,0.0,13.2189,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,42,greedy_prefix_cache,16,232.6071,0.0,70,196.42,0.0,12.2763,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,42,strict_reactive_prefix_cache,16,236.5386,0.0,70,217.86,0.0,13.6164,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,42,frequency_speculative,16,242.288,0.0,70,273.75,61.13,17.1096,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,42,shadow_kv,16,223.6339,0.0,70,268.97,63.04,16.8106,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,42,shadow_kv_plus,16,213.5306,0.0,70,209.95,31.41,13.122,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,42,shadow_kv_plus_best_latency,16,211.8336,0.0,70,222.51,35.91,13.907,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,cnn_dailymail,templated,42,shadow_kv_plus_raw_observer,16,212.7689,0.0,70,214.96,24.94,13.4353,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,42,no_cache,16,130.6996,0.0,70,112.17,0.0,7.0107,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,42,reactive_prefix_cache,16,95.8758,0.0,70,88.94,0.0,5.559,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,42,greedy_prefix_cache,16,85.2979,0.0,70,77.8,0.0,4.8626,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,42,strict_reactive_prefix_cache,16,89.7792,0.0,70,77.55,0.0,4.8466,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,42,frequency_speculative,16,92.4739,0.0,70,98.02,20.97,6.1263,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,42,shadow_kv,16,68.1045,0.0,70,70.16,14.04,4.3852,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,42,shadow_kv_plus,16,74.2656,0.0,70,71.19,9.4,4.4493,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,42,shadow_kv_plus_best_latency,16,68.1324,0.0,70,67.02,11.43,4.1889,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,daily_dialog,templated,42,shadow_kv_plus_raw_observer,16,68.7141,0.0,70,65.48,7.72,4.0925,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,42,no_cache,16,136.8258,0.0,70,123.36,0.0,7.7102,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,42,reactive_prefix_cache,16,106.8455,0.0,70,94.34,0.0,5.8965,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,42,greedy_prefix_cache,16,95.0935,0.0,70,78.09,0.0,4.8806,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,42,strict_reactive_prefix_cache,16,98.639,0.0,70,86.65,0.0,5.4155,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,42,frequency_speculative,16,91.3575,0.0,70,97.66,23.52,6.1036,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,42,shadow_kv,16,77.8808,0.0,70,84.84,19.78,5.3028,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,42,shadow_kv_plus,16,77.7013,0.0,70,82.37,11.29,5.1484,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,42,shadow_kv_plus_best_latency,16,81.5417,0.0,70,91.87,16.92,5.7421,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,dolly,templated,42,shadow_kv_plus_raw_observer,16,83.3872,0.0,70,83.28,13.14,5.2051,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,42,no_cache,16,145.4875,0.0,70,121.02,0.0,7.5639,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,42,reactive_prefix_cache,16,116.2774,0.0,70,94.2,0.0,5.8878,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,42,greedy_prefix_cache,16,99.5959,0.0,70,87.62,0.0,5.4763,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,42,strict_reactive_prefix_cache,16,97.075,0.0,70,87.75,0.0,5.4842,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,42,frequency_speculative,16,90.2507,0.0,70,105.32,25.36,6.5823,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,42,shadow_kv,16,81.4026,0.0,70,81.68,14.59,5.1051,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,42,shadow_kv_plus,16,78.5384,0.0,70,81.33,10.97,5.0829,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,42,shadow_kv_plus_best_latency,16,78.9976,0.0,70,83.19,16.87,5.1991,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,oasst1,templated,42,shadow_kv_plus_raw_observer,16,79.429,0.0,70,79.32,12.26,4.9576,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,42,no_cache,16,179.2126,0.0,70,165.05,0.0,10.3158,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,42,reactive_prefix_cache,16,140.7955,0.0,70,127.92,0.0,7.9949,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,42,greedy_prefix_cache,16,133.7822,0.0,70,111.95,0.0,6.9969,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,42,strict_reactive_prefix_cache,16,134.4292,0.0,70,125.0,0.0,7.8126,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,42,frequency_speculative,16,134.4863,0.0,70,139.0,26.83,8.6875,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,42,shadow_kv,16,114.3176,0.0,70,119.08,25.36,7.4425,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,42,shadow_kv_plus,16,114.7332,0.0,70,114.57,13.96,7.1609,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,42,shadow_kv_plus_best_latency,16,115.6208,0.0,70,119.1,22.31,7.444,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,samsum,templated,42,shadow_kv_plus_raw_observer,16,115.9152,0.0,70,110.51,13.22,6.9068,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,42,no_cache,16,247.9941,0.0,70,202.79,0.0,12.6744,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,42,reactive_prefix_cache,16,197.1131,0.0,70,164.07,0.0,10.2541,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,42,greedy_prefix_cache,16,192.0119,0.0,70,174.38,0.0,10.899,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,42,strict_reactive_prefix_cache,16,186.2196,0.0,70,170.92,0.0,10.6824,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,42,frequency_speculative,16,193.0279,0.0,70,204.06,46.49,12.7535,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,42,shadow_kv,16,170.0577,0.0,70,189.25,42.73,11.828,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,42,shadow_kv_plus,16,171.6292,0.0,70,172.81,23.57,10.8006,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,42,shadow_kv_plus_best_latency,16,172.7031,0.0,70,195.63,35.97,12.2268,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,ultrachat,templated,42,shadow_kv_plus_raw_observer,16,173.5011,0.0,70,183.68,22.09,11.4797,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,42,no_cache,16,269.3777,0.0,70,245.74,0.0,15.3589,estimated
t4,microsoft/Phi-3-mini-4k-instruct,3.8,xsum,templated,42,reactive_prefix_cache,16,227.4085,0.0,70,210.71,0.0,13.1695,estimated
